id,value,key
15,Laeken.-,AD
15,Constitution.,EV
15,END,END
16,START,START
16,3114.,ID
16,de,N
16,Rothmaler,N
16,et,N
16,Burghelle,N
16,à,AD
16,Saint-Gilles.-,AD
16,Constitution.,EV
16,END,END
17,START,START
17,2595.,ID
17,Desgain,N
17,frères,N
17,(Verreries),N
17,à,AD
17,Lodelinsart.-,AD
17,Modifications,EV
17,aux,EV
17,statuts.-,EV
17,Prorogation.,EV
17,END,END
18,START,START
18,2916.,ID
18,Lammens,N
18,et,N
18,Gevaërt,N
18,à,AD
18,Deynze.-,AD
18,Dissolution.,EV
18,END,END
19,START,START
19,2840.,ID
19,Lannoy,N
19,et,N
19,Guille,N
19,à,AD
19,Charleroi.-,AD
19,Constitution.,EV
19,END,END
20,START,START
20,3158.,ID
20,Laport,N
20,et,N
20,Cie,N
20,à,AD
20,Rio-de-Janeiro.-,AD
20,Cession,EV
20,de,EV
20,droits.,EV
20,END,END
21,START,START
21,3159.,ID
21,Id.-,N
21,Reprise,EV
21,de,EV
21,part.,EV
21,END,END
22,START,START
22,3047.,ID
22,Ateliers,N
22,de,N
22,Construction,N
22,de,N
22,la,N
22,Meuse.-,N
22,Bilan,EV
22,et,EV
22,compte,EV
22,de,EV
22,profits,EV
22,et,EV
22,pertes,EV
22,au,EV
22,50,EV
22,avril,EV
22,1897.,EV
22,END,END
23,START,START
23,2947.,ID
23,Ateliers,N
23,de,N
23,Construction,N
23,de,N
23,l'Est,N
23,à,AD
23,Marchienne-au-Pont.-,AD
23,Bilan,EV
23,au,EV
23,31,EV
23,mai,EV
23,1897.,EV
23,END,END
24,START,START
24,3107.,ID
24,Ateliers,N
24,de,N
24,Construction,N
24,Forges,N
24,et,N
24,Aciéries,N
24,de,N
24,Bruges.-,N
24,Conseil,EV
24,d'administration,EV
24,du,EV
24,11,EV
24,août,EV
24,1897.,EV
24,END,END
25,START,START
25,3014.,ID
25,Ateliers,N
25,de,N
25,Constructions,N
25,mécaniques,N
25,Fonderie,N
25,et,N
25,Chaudronnerie,N
25,des,N
25,Hayes,N
25,de,N
25,Gilly.-,N
25,Dissolution.,EV
25,END,END
26,START,START
26,3036.,ID
26,Ateliers,N
26,Detombay,N
26,à,AD
26,Marcinelle:-,AD
26,Statuts.,EV
26,END,END
27,START,START
27,3357.,ID
27,Ateliers,N
27,Monard,N
27,à,AD
27,Marcinelle.-,AD
27,Bilan,EV
27,au,EV
27,30,EV
27,juin,EV
27,1897.,EV
27,END,END
28,START,START
28,5302.,ID
28,Aurore,N
28,(l'),N
28,à,AD
28,Gand.-,AD
28,Constitution.,EV
28,END,END
29,START,START
29,5055.,ID
29,Badische,N
29,Schiffahrts-Assecuranz-Gesellschaft,N
29,Mannheim.-,AD
29,Pro,EV
29,curation.,EV
29,END,END
30,START,START
30,2680.,ID
30,Banque,N
30,auxiliaire,N
30,de,N
30,la,N
30,Bourse,N
30,à,AD
30,Bruxelles.-,AD
30,Nomination,EV
30,d'administrateur,EV
30,provisoire.,EV
30,END,END
31,START,START
31,2738.,ID
31,Banque,N
31,de,N
31,Dinant.-,N
31,Clôture,EV
31,de,EV
31,la,EV
31,liquidation.,EV
31,END,END
32,START,START
32,2734.,ID
32,Banque,N
32,de,N
32,Gilly.-,N
32,Bilans,EV
32,et,EV
32,compte,EV
32,de,EV
32,profits,EV
32,et,EV
32,pertes,EV
32,au,EV
32,31,EV
32,décembre,EV
32,1894-1895-1896.,EV
32,END,END
33,START,START
33,5340.,ID
33,Banque,N
33,de,N
33,l'Est,N
33,de,N
33,la,N
33,Belgique,N
33,à,AD
33,Saint-Trond.-,AD
33,Statuts.,EV
33,END,END
34,START,START
34,5121.,ID
34,Banque,N
34,d'Emission,N
34,à,AD
34,Bruxelles.-,AD
34,Constitution.,EV
34,END,END
35,START,START
35,2818.,ID
35,Banque,N
35,Nationale.-,N
35,Bilan,EV
35,et,EV
35,compte,EV
35,de,EV
35,profits,EV
35,et,EV
35,pertes,EV
35,au,EV
35,30,EV
35,juin,EV
35,1897.,EV
35,END,END
36,START,START
36,4213:,ID
36,1d.-,N
36,Rectification.,EV
36,END,END
37,START,START
37,3433.,ID
37,Chevalier,N
37,et,N
37,Cie,N
37,à,AD
37,Dour.-,AD
37,Dissolution.,EV
37,END,END
38,START,START
38,4183.,ID
38,Coenen,N
38,La,N
38,Rose,N
38,et,N
38,Cie,N
38,à,AD
38,Liége.-,AD
38,Dissolution.,EV
38,END,END
39,START,START
39,4211.,ID
39,Collignon,N
39,à,AD
39,Anvers.-,AD
39,Constitution.,EV
39,END,END
40,START,START
40,4265.,ID
40,Id.-,N
40,Procuration.,EV
40,END,END
41,START,START
41,3772.,ID
41,Comptoir,N
41,d'Escompte,N
41,de,N
41,la,N
41,Banque,N
41,Nationale,N
41,à,AD
41,Malines.-,AD
41,Extrait.,EV
41,END,END
42,START,START
42,4315.,ID
42,Crab,N
42,et,N
42,Goossens,N
42,à,AD
42,Laeken.-,AD
42,Constitution.,EV
42,END,END
43,START,START
43,3191.,ID
43,De,N
43,Becker,N
43,frères,N
43,à,AD
43,Bruxelles.-,AD
43,Constitution.,EV
43,END,END
44,START,START
44,4040.,ID
44,De,N
44,Braey,N
44,et,N
44,Imer,N
44,à,AD
44,Anvers.-,AD
44,Dissolution.,EV
44,END,END
45,START,START
45,3471.,ID
45,De,N
45,Buysscher,N
45,te,AD
45,Moerbeke-Waas.-,AD
45,Stichting.,EV
45,END,END
46,START,START
46,4098.,ID
46,Dechesne,N
46,et,N
46,Jacquemin,N
46,à,AD
46,Bruxelles.-,AD
46,Constitution.,EV
46,END,END
47,START,START
47,4251.,ID
47,De,N
47,Clercq,N
47,(Gebröeders,N
47,V.,N
47,en,N
47,F.),N
47,te,AD
47,Gent.-,AD
47,Stichting.,EV
47,END,END
48,START,START
48,3862.,ID
48,Decroué,N
48,père,N
48,et,N
48,fils,N
48,à,AD
48,Saint-Gilles.-,AD
48,Dissolution.,EV
48,END,END
49,START,START
49,3675.,ID
49,Dedyn,N
49,à,AD
49,Verviers.-,AD
49,Dissolution.,EV
49,END,END
50,START,START
50,3609.,ID
50,Defize,N
50,et,N
50,Vaessen,N
50,à,AD
50,Liége.-,AD
50,Constitution.,EV
50,END,END
51,START,START
51,3528.,ID
51,De,N
51,Goes,N
51,et,N
51,Brigode,N
51,à,AD
51,Bruxelles.-,AD
51,Nomination,EV
51,d'un,EV
51,nouveau,EV
51,liquidateur.,EV
51,END,END
52,START,START
52,3412.,ID
52,De,N
52,Grom,N
52,et,N
52,Vanderbuecken,N
52,(Comptoir,N
52,d'Escompte,N
52,et,N
52,de,N
52,Change),N
52,à,AD
52,Louvain.-,AD
52,Constitution.,EV
52,END,END
53,START,START
53,4008.,ID
53,Degros,N
53,et,N
53,Wintgens,N
53,à,AD
53,Dolhain-Bilstain.-,AD
53,Constitution.,EV
53,END,END
54,START,START
54,3513.,ID
54,de,N
54,Haupt,N
54,Adrian,N
54,et,N
54,Roux,N
54,à,AD
54,Bruxelles.-,AD
54,Constitution.,EV
54,END,END
55,START,START
55,4408.,ID
55,Dejaiffe,N
55,frères,N
55,à,AD
55,Mazy.-,AD
55,Dissolution,EV
55,et,EV
55,reconstitution.,EV
55,END,END
56,START,START
56,3522.,ID
56,De,N
56,Kneef,N
56,et,N
56,Van,N
56,Imschoot,N
56,à,AD
56,Gand.-,AD
56,Dissolution.,EV
56,END,END
57,START,START
57,3863.,ID
57,Delable,N
57,et,N
57,Cie,N
57,à,AD
57,Tubize.-,AD
57,Cession,EV
57,d'actions.,EV
57,END,END
58,START,START
58,4450.,ID
58,Id.-,N
58,Ratification.,EV
58,END,END
59,START,START
59,4112.,ID
59,Alliance,N
59,Générale,N
59,(l'),N
59,à,AD
59,Mons.-,AD
59,Statuts.,EV
59,END,END
60,START,START
60,4113.,ID
60,Id.-,N
60,Assemblée,EV
60,générale,EV
60,du,EV
60,29,EV
60,octobre,EV
60,1897.,EV
60,END,END
61,START,START
61,4114.,ID
61,Id.-,N
61,Conseil,EV
61,d'administration,EV
61,du,EV
61,29,EV
61,octobre,EV
61,1897.,EV
61,END,END
62,START,START
62,A404.,ID
62,Allumage,N
62,et,N
62,l'Extinction,N
62,instantanée,N
62,du,N
62,Gaz,N
62,(Compagnie,N
62,Internationale,N
62,pour,N
62,l'),N
62,à,AD
62,Bruxelles.-,AD
62,Assemblée,EV
62,générale,EV
62,du,EV
62,23,EV
62,novembre,EV
62,1897.,EV
62,END,END
63,START,START
63,4189.,ID
63,Alumine,N
63,(Compagnie,N
63,générale,N
63,l'),N
63,à,AD
63,Bruxelles:-,AD
63,Bilan,EV
63,et,EV
63,compte,EV
63,de,EV
63,profits,EV
63,et,EV
63,pertes,EV
63,au,EV
63,31,EV
63,juillet,EV
63,1897.,EV
63,END,END
64,START,START
64,3484.,ID
64,Appareils,N
64,automatiques,N
64,(Société,N
64,générale,N
64,d'),N
64,à,AD
64,Bruxelles.,AD
64,Bilan,EV
64,au,EV
64,30,EV
64,juin,EV
64,1897.,EV
64,END,END
65,START,START
65,3485.,ID
65,Id.-,N
65,Compte,EV
65,de,EV
65,profits,EV
65,et,EV
65,pertes,EV
65,au,EV
65,30,EV
65,juin,EV
65,1897.,EV
65,END,END
66,START,START
66,4307.,ID
66,Appareils,N
66,d'Éclairage,N
66,(Compagnie,N
66,belge,N
66,d'),N
66,à,AD
66,Liége.-,AD
66,Statuts.,EV
66,END,END
67,START,START
67,4508.,ID
67,Id.-,N
67,Nomination,EV
67,des,EV
67,administrateurs.,EV
67,END,END
68,START,START
68,3465.,ID
68,Ardoisière,N
68,de,N
68,Sainte-Désirée,N
68,à,AD
68,Namur.-,AD
68,Statuts.,EV
68,END,END
69,START,START
69,5749,ID
69,Ardoisières,N
69,du,N
69,Catelet,N
69,(Société,N
69,des),N
69,à,AD
69,Bruxelles.-,AD
69,Statuts,EV
69,,EV
69,END,END
70,START,START
70,4470.,ID
70,Armes,N
70,à,N
70,Feu,N
70,(Manufacture,N
70,liégeoise,N
70,d'),N
70,à,AD
70,Liége.-,AD
70,Bilan,EV
70,et,EV
70,compte,EV
70,de,EV
70,profits,EV
70,et,EV
70,pertes,EV
70,au,EV
70,30,EV
70,septembre,EV
70,1897.,EV
70,END,END
71,START,START
71,4515.,ID
71,Association,N
71,Financière,N
71,et,N
71,Industrielle,N
71,à,AD
71,Bruxelles.-,AD
71,Constitution.,EV
71,END,END
72,START,START
72,3423.,ID
72,Association,N
72,sucrière,N
72,de,N
72,Genappe,N
72,à,AD
72,Loupoigne.-,AD
72,Bilan,EV
72,et,EV
72,compte,EV
72,de,EV
72,profits,EV
72,et,EV
72,pertes,EV
72,au,EV
72,30,EV
72,juin,EV
72,1897.,EV
72,END,END
73,START,START
73,5424.,ID
73,Id.-,N
73,Assemblée-générale,EV
73,du,EV
73,20,EV
73,septembre,EV
73,1897.,EV
73,END,END
74,START,START
74,5534.,ID
74,Assurance,N
74,à,N
74,primes,N
74,contre,N
74,l'Incendie,N
74,(Compagnie,N
74,de,N
74,Bruxelles,N
74,pour,N
74,l'),N
74,à,AD
74,Bruxelles.-,AD
74,Bilan,EV
74,et,EV
74,compte,EV
74,de,EV
74,profits,EV
74,et,EV
74,pertes,EV
74,au,EV
74,30,EV
74,juin,EV
74,1897.,EV
74,END,END
75,START,START
75,4241.,ID
75,Assurances,N
75,(Compagnie,N
75,centrale,N
75,belge,N
75,d').-,N
75,Bilan,EV
75,et,EV
75,compte,EV
75,de,EV
75,profits,EV
75,et,EV
75,pertes,EV
75,au,EV
75,30,EV
75,juin,EV
75,1897.,EV
75,END,END
