id,value,key
14,Pink,N
14,à,AD
14,Bruxelles.,AD
14,S.,N
14,an.,N
14,Bilan,EV
14,et,EV
14,compte,EV
14,de,EV
14,profits,EV
14,et,EV
14,pertes,EV
14,de,EV
14,l'exercice,EV
14,1912,EV
14,1385.,ID
14,Liste,EV
14,des,EV
14,actionnaires,EV
14,au,EV
14,30,EV
14,septembre,EV
14,1912,EV
14,1386.,ID
14,END,END
15,START,START
15,Cinéma,N
15,Gouden,N
15,Leeuw,N
15,te,AD
15,Eecloo,AD
15,S.,N
15,an.,N
15,Standregelen,EV
15,688.,ID
15,END,END
16,START,START
16,de,N
16,Jonghe,N
16,D'Ardoye,N
16,Leyniers,N
16,et,N
16,t'Kint,N
16,Comptoir,N
16,agricole,N
16,de,AD
16,Bruxelles,AD
16,à,AD
16,Bruxelles.,AD
16,S.,N
16,c.,N
16,Démission,EV
16,d'associés,EV
16,et,EV
16,admission,EV
16,d'un,EV
16,nouvel,EV
16,associé.,EV
16,END,END
17,START,START
17,Delvaux,N
17,et,N
17,C0,N
17,(Léon),N
17,à,AD
17,Engis.,AD
17,S.,N
17,com.,N
17,Constitution,EV
17,891.,ID
17,END,END
18,START,START
18,de,N
18,Marneffe,N
18,Nagelmackers,N
18,et,N
18,C0,N
18,à,AD
18,Liège.,AD
18,S.,N
18,c.,N
18,Cession,EV
18,de,EV
18,part,EV
18,891.,EV
18,Cession,EV
18,de,EV
18,parts,EV
18,1895.,ID
18,END,END
19,START,START
19,Deprez,N
19,en,N
19,Peremans,N
19,(E.,N
19,et,N
19,G.),N
19,à,AD
19,Malines.,AD
19,S.,N
19,c.,N
19,Rectification,EV
19,à,EV
19,l'acte,EV
19,n0,EV
19,7378,EV
19,de,EV
19,1912,EV
19,352bis.,ID
19,END,END
20,START,START
20,Dubois,N
20,Wouters,N
20,et,N
20,C0,N
20,à,AD
20,Bruxelles.,AD
20,S.,N
20,c.,N
20,Constitution,EV
20,1174.,ID
20,END,END
21,START,START
21,Foerster,N
21,et,N
21,Bayens,N
21,à,AD
21,Bruxelles.,AD
21,S.,N
21,c.,N
21,Constitution,EV
21,1046.,ID
21,END,END
22,START,START
22,Foncière,N
22,liègeoise,N
22,(La),N
22,à,AD
22,Liège.,AD
22,S.,N
22,an.,N
22,Constitution,EV
22,892.,EV
22,Nomination,EV
22,des,EV
22,administrateurs,EV
22,893.,ID
22,END,END
23,START,START
23,Friedrich,N
23,Wilhelm,N
23,(La),N
23,société,N
23,d'assurances,N
23,sur,N
23,la,N
23,Vie,N
23,à,AD
23,Berlin.,AD
23,S.,N
23,an.,N
23,Modifications,EV
23,aux,EV
23,status,EV
23,1640.,EV
23,Modifications,EV
23,aux,EV
23,status,EV
23,1641.,ID
23,END,END
24,START,START
24,Ganda,N
24,te,AD
24,Gent.,AD
24,S.,N
24,an.,N
24,Bilan,EV
24,en,EV
24,rekening,EV
24,van,EV
24,winsten,EV
24,en,EV
24,verlizen,EV
24,op,EV
24,December,EV
24,1912,EV
24,1986.,ID
24,END,END
25,START,START
25,Garot,N
25,et,N
25,C0,N
25,à,AD
25,Liège.,AD
25,S.,N
25,c.,N
25,Constitution,EV
25,1442.,ID
25,END,END
26,START,START
26,Imprimerie,N
26,Sainte-Catherine,N
26,à,AD
26,Liège.,AD
26,S.,N
26,an.,N
26,Constitution,EV
26,1079.,EV
26,Nomination,EV
26,des,EV
26,administrateurs,EV
26,1080.,ID
26,END,END
27,START,START
27,Industrielle,N
27,du,N
27,Levant,N
27,(Compagnie),N
27,à,AD
27,Bruxelles.,AD
27,S.,N
27,an.,N
27,Bilan,EV
27,et,EV
27,compte,EV
27,de,EV
27,profits,EV
27,et,EV
27,pertes,EV
27,au,EV
27,31,EV
27,octobre,EV
27,1912,EV
27,1836.,ID
27,END,END
28,START,START
28,Institut,N
28,hygiénique,N
28,de,N
28,Bruxelles,N
28,à,AD
28,Uccle,AD
28,lez-Bruxelles.,AD
28,S.,N
28,an.,N
28,Constitution,EV
28,1717.,ID
28,END,END
29,START,START
29,Janssens,N
29,en,N
29,Vandenhout,N
29,(Robert,N
29,en,N
29,Frans),N
29,te,AD
29,Antwerpen.,AD
29,S.,N
29,c.,N
29,Stichting,EV
29,1302.,ID
29,END,END
30,START,START
30,Joski,N
30,et,N
30,Bossu,N
30,à,AD
30,Gand.,AD
30,S.,N
30,c.,N
30,Constitution,EV
30,744.,ID
30,END,END
31,START,START
31,Meur,N
31,en,N
31,Hecht,N
31,(Victor,N
31,et,N
31,Louis),N
31,à,AD
31,Bruxelles.,AD
31,S.,N
31,c.,N
31,Modification,EV
31,de,EV
31,l'acte,EV
31,social,EV
31,867.,ID
31,END,END
32,START,START
32,Nationale,N
32,Bank,N
32,van,N
32,België,N
32,te,AD
32,Brussel.,AD
32,S.,N
32,an.,N
32,Balans,EV
32,en,EV
32,rekening,EV
32,van,EV
32,winsten,EV
32,en,EV
32,verlizen,EV
32,op,EV
32,31,EV
32,December,EV
32,1911,EV
32,665.,ID
32,END,END
33,START,START
33,Nens,N
33,et,N
33,Mertens,N
33,à,AD
33,Anvers.,AD
33,S.,N
33,c.,N
33,Clôture,EV
33,de,EV
33,liquidation,EV
33,841.,ID
33,END,END
34,START,START
34,Novi,N
34,Film,N
34,à,AD
34,Liège.,AD
34,S.,N
34,an.,N
34,Dissolution.,EV
34,-,EV
34,Nomination,EV
34,de,EV
34,liquidateurs,EV
34,1614.,ID
34,END,END
35,START,START
35,Ohrem,N
35,frères,N
35,à,AD
35,Lokeren.,AD
35,S.,N
35,c.,N
35,Constitution,EV
35,538.,ID
35,END,END
36,START,START
36,Caisse,N
36,d'Escompte,N
36,de,N
36,Philippeville,N
36,Aimé,N
36,Jeanjean,N
36,et,N
36,C0,N
36,à,AD
36,Philippeville.,AD
36,S.,N
36,c.,N
36,a.,EV
36,Bilan,EV
36,et,EV
36,compte,EV
36,de,EV
36,profits,EV
36,et,EV
36,pertes,EV
36,au,EV
36,31,EV
36,décembre,EV
36,1912,EV
36,3393.,ID
36,END,END
37,START,START
37,Caluwaerts,N
37,frères,N
37,(F.,N
37,et,N
37,E.),N
37,à,AD
37,Etterbeek.,AD
37,S.,N
37,c.,N
37,Constitution,EV
37,2831.,ID
37,END,END
38,START,START
38,Carrières,N
38,et,N
38,Usines,N
38,à,AD
38,Marbres,AD
38,belgo-italiennes,N
38,à,AD
38,Walcourt.,AD
38,S.,N
38,an.,N
38,Bilan,EV
38,et,EV
38,compte,EV
38,de,EV
38,profits,EV
38,et,EV
38,pertes,EV
38,au,EV
38,31,EV
38,décembre,EV
38,1912,EV
38,2912.,ID
38,END,END
39,START,START
39,Carrières,N
39,Fours,N
39,à,AD
39,Chaux,AD
39,et,AD
39,à,AD
39,Ciments,AD
39,de,N
39,Fontaine-l'Evêque,N
39,à,N
39,Fontaine-l'Evêque.,N
39,S.,N
39,an.,N
39,Clôture,EV
39,de,EV
39,liquidation,EV
39,2308.,ID
39,END,END
40,START,START
40,Carrières,N
40,Tacquenier,N
40,et,N
40,la,N
40,Construction,N
40,des,N
40,Routes,N
40,pavées,N
40,(Exploitation,N
40,des),N
40,à,AD
40,Lessines.,AD
40,S.,N
40,an.,N
40,Bilan,EV
40,et,EV
40,compte,EV
40,de,EV
40,profits,EV
40,et,EV
40,pertes,EV
40,au,EV
40,31,EV
40,décembre,EV
40,1912,EV
40,2593.,ID
40,END,END
41,START,START
41,Construction,N
41,de,N
41,Maisons,N
41,ouvrières,N
41,du,N
41,Canton,N
41,de,N
41,Sichen-Sussen-Bolré,N
41,à,AD
41,Sichen-Sussen-Bolré.,AD
41,S.,N
41,an.,N
41,END,END
42,START,START
42,Constructions,N
42,Rente,N
42,viagères,N
42,et,N
42,Expertises,N
42,(Compagnie,N
42,de),N
42,à,AD
42,Liège.,AD
42,S.,N
42,an.,N
42,Bilan,EV
42,et,EV
42,compte,EV
42,de,EV
42,profits,EV
42,et,EV
42,pertes,EV
42,au,EV
42,31,EV
42,décembre,EV
42,1942,EV
42,4660.,ID
42,END,END
43,START,START
43,Crédit,N
43,foncier,N
43,d'Anvers.,AD
43,S.,N
43,an.,N
43,Constitution,EV
43,3183.,EV
43,Nomination,EV
43,des,EV
43,administrateurs,EV
43,et,EV
43,du,EV
43,président,EV
43,du,EV
43,conseil,EV
43,d'administration,EV
43,3184.,ID
43,END,END
44,START,START
44,Crédit,N
44,général,N
44,liègeois,N
44,à,AD
44,Liège,AD
44,s.,N
44,an.,N
44,Bilain,EV
44,au,EV
44,31,EV
44,décembre,EV
44,1912,EV
44,3057.,ID
44,Compte,EV
44,de,EV
44,profits,EV
44,et,EV
44,pertes,EV
44,au,EV
44,31,EV
44,décembre,EV
44,1912,EV
44,3058.,ID
44,Nominations,EV
44,dans,EV
44,le,EV
44,conseils,EV
44,3059.,ID
44,END,END
45,START,START
45,Crédit,N
45,hypothécaire,N
45,d'Ostende,N
45,à,AD
45,Ostende.,AD
45,S.,N
45,an.,N
45,Bilan,EV
45,et,EV
45,compte,EV
45,de,EV
45,profits,EV
45,et,EV
45,pertes,EV
45,au,EV
45,31,EV
45,décembre,EV
45,1912,EV
45,2766.,ID
45,END,END
46,START,START
46,Eigen,N
46,Woon,N
46,is,N
46,Schoon,N
46,te,AD
46,Meerbeke.,AD
46,S.,N
46,an.,N
46,Jaarlijksche,EV
46,algemeene,EV
46,vergadering,EV
46,4391.,ID
46,Bilan,EV
46,et,EV
46,compte,EV
46,de,EV
46,profits,EV
46,et,EV
46,pertes,EV
46,de,EV
46,l'exercice,EV
46,1913,EV
46,4549.,ID
46,Situation,EV
46,du,EV
46,capital,EV
46,au,EV
46,31,EV
46,décembre,EV
46,1912,EV
46,4550.,ID
46,END,END
47,START,START
47,El,N
47,Dia,N
47,Compania,N
47,Anon,N
47,ma,N
47,de,N
47,Seguros,N
47,à,AD
47,Madrid.,AD
47,S.,N
47,an.,N
47,Pouvoir,EV
47,3714.,ID
47,END,END
48,START,START
48,Entrepreneurs,N
48,de,N
48,Peintures,N
48,réunies,N
48,(Les),N
48,à,AD
48,Liège.,AD
48,S.,N
48,coop.,N
48,Revision,EV
48,de,EV
48,statuts,EV
48,4413.,ID
48,END,END
49,START,START
49,Entreprises,N
49,à,N
49,Stockel,N
49,Woluwe-Saint-Pierre,N
49,(Société,N
49,d'),N
49,à,AD
49,Bruxelles.,AD
49,S.,N
49,an.,N
49,Modifications,EV
49,aux,EV
49,statuts,EV
49,3381.,ID
49,END,END
50,START,START
50,Entreprises,N
50,maritimes,N
50,belges,N
50,à,AD
50,Anvers.,AD
50,S.,N
50,an.,N
50,Bilan,EV
50,et,EV
50,compte,EV
50,de,EV
50,profits,EV
50,et,EV
50,pertes,EV
50,au,EV
50,31,EV
50,décembre,EV
50,1912,EV
50,4080,ID
50,END,END
51,START,START
51,Franco-Belge,N
51,(La),N
51,à,AD
51,Calonne,AD
51,lez-Antoing.,AD
51,S.,N
51,an.,N
51,Nomination,EV
51,d'un,EV
51,administrateur,EV
51,et,EV
51,d'un,EV
51,commissaire,EV
51,2403.,ID
51,END,END
52,START,START
52,Fraternité,N
52,(La),N
52,à,AD
52,Jette-Saint-Pierre.,AD
52,S.,N
52,an.,N
52,Bilan,EV
52,au,EV
52,31,EV
52,mars,EV
52,1913,EV
52,3668.,ID
52,END,END
53,START,START
53,Frigorifère,N
53,et,N
53,Messqgeries,N
53,des,N
53,Carmes,N
53,à,AD
53,Lige.,AD
53,S.,N
53,an.,N
53,Bilan,EV
53,et,EV
53,compte,EV
53,de,EV
53,profits,EV
53,et,EV
53,pertes,EV
53,au,EV
53,31,EV
53,décembre,EV
53,1912,EV
53,2431.,ID
53,END,END
54,START,START
54,Geerts,N
54,et,N
54,C0,N
54,(A.),N
54,à,AD
54,Anvers.,AD
54,S.,N
54,com.,N
54,Dissolution,EV
54,4109.,ID
54,END,END
55,START,START
55,Gérard,N
55,et,N
55,C0,N
55,(Joseph),N
55,à,AD
55,Auvelais.,AD
55,S.,N
55,c.,N
55,Constitution,EV
55,3649.,ID
55,END,END
56,START,START
56,Huis,N
56,Best,N
56,(T'),N
56,te,AD
56,Brugge.,AD
56,S.,N
56,an.,N
56,Bilans,EV
56,en,EV
56,rekening,EV
56,van,EV
56,winsten,EV
56,en,EV
56,verlizen,EV
56,op,EV
56,31,EV
56,December,EV
56,1912.,EV
56,3181.,ID
56,END,END
57,START,START
57,Hypothécaire,N
57,belge,N
57,(Société),N
57,à,AD
57,Anvers.,AD
57,S.,N
57,an.,N
57,Pouvoirs,EV
57,2100,ID
57,END,END
58,START,START
58,Immobilière,N
58,de,N
58,Westende,N
58,(Société),N
58,à,AD
58,Westende.,AD
58,S.,N
58,an.,N
58,Biland,EV
58,et,EV
58,compte,EV
58,de,EV
58,profits,EV
58,et,EV
58,pertes,EV
58,au31,EV
58,décembre,EV
58,1912.,EV
58,2738.,ID
58,END,END
59,START,START
59,Imprégnation,N
59,des,N
59,Bois,N
59,(Société,N
59,franco-belge,N
59,L'),N
59,à,AD
59,Haren-Nord.,AD
59,S.,N
59,an.,N
59,Bilan,EV
59,et,EV
59,compte,EV
59,de,EV
59,profit,EV
59,et,EV
59,pertes,EV
59,2381.,ID
59,Augmentation,EV
59,du,EV
59,capital.,EV
59,-,EV
59,Modifications,EV
59,aux,EV
59,statuts,EV
59,3343.,ID
59,END,END
60,START,START
60,Industrielles,N
60,(L'),N
60,Gérain,N
60,et,N
60,Morak,N
60,à,AD
60,Schaerbeek.,AD
60,S.,N
60,c.,N
60,Constitution,EV
60,4251.,ID
60,END,END
61,START,START
61,Lilas,N
61,(Au),N
61,à,AD
61,Anvers.,AD
61,S.,N
61,an.,N
61,Constitution,EV
61,3915.,EV
61,Nomination,EV
61,des,EV
61,administrateurs,EV
61,3916.,EV
61,Nomination,EV
61,d'administrateur,EV
61,délégué,EV
61,4241.,ID
61,END,END
62,START,START
62,Luki,N
62,(La),N
62,à,AD
62,Bruxelles.,AD
62,S.,N
62,an.,N
62,Nominations,EV
62,2824.,ID
62,END,END
63,START,START
63,Luksenberg,N
63,frères,N
63,à,AD
63,Anvers.,AD
63,S.,N
63,an.,N
63,Clôture,EV
63,de,EV
63,liquidation,EV
63,3631.,ID
63,END,END
64,START,START
64,Lys,N
64,(La),N
64,à,AD
64,Gant.,AD
64,S.,N
64,an.,N
64,Bilan,EV
64,et,EV
64,compte,EV
64,de,EV
64,profits,EV
64,et,EV
64,pertes,EV
64,au,EV
64,31,EV
64,décembre,EV
64,1912,EV
64,3010.,ID
64,Election,EV
64,dadministrateurs,EV
64,et,EV
64,de,EV
64,commissaire,EV
64,3011.,ID
64,Election,EV
64,du,EV
64,président,EV
64,et,EV
64,du,EV
64,vice-président,EV
64,3012.,ID
64,END,END
65,START,START
65,Magasins,N
65,de,N
65,Chaussures,N
65,(Grand),N
65,à,AD
65,Tournai.,AD
65,S.,N
65,an.,N
65,Dissolution,EV
65,et,EV
65,clôture,EV
65,de,EV
65,liquidation,EV
65,4836.,ID
65,END,END
66,START,START
66,Arendonck-Electric,N
66,te,AD
66,Arendonck.,AD
66,S.,N
66,c.,N
66,Vereffening,EV
66,5774.,ID
66,END,END
67,START,START
67,Armes,N
67,de,N
67,Guerre,N
67,(Fabrique,N
67,nationale,N
67,d'),N
67,à,AD
67,Herstal,AD
67,lez-Liège.,AD
67,S.,N
67,an.,N
67,Nomination,EV
67,d'un,EV
67,directeur,EV
67,6698.,ID
67,END,END
68,START,START
68,Association,N
68,sucrière,N
68,de,N
68,Selzaete,N
68,à,AD
68,Selzaete.,AD
68,S.,N
68,an.,N
68,Bilan,EV
68,et,EV
68,compte,EV
68,de,EV
68,profits,EV
68,et,EV
68,pertes,EV
68,au,EV
68,30,EV
68,juin,EV
68,1913,EV
68,6281.,ID
68,Réélection,EV
68,d'un,EV
68,administrateur,EV
68,6282.,ID
68,END,END
69,START,START
69,Auto-Mixte,N
69,(L'),N
69,à,AD
69,Herstal,AD
69,S.,N
69,an.,N
69,Clôture,EV
69,de,EV
69,la,EV
69,liquidation,EV
69,5687.,ID
69,END,END
70,START,START
70,Automobiles,N
70,N.,N
70,Vincke,N
70,à,AD
70,Malines.,AD
70,S.,N
70,an.,N
70,Clôture,EV
70,de,EV
70,liquidation,EV
70,5756.,ID
70,END,END
71,START,START
71,Banque,N
71,internationale,N
71,de,N
71,Bruxelles,N
71,à,AD
71,Bruxelles.,AD
71,S.,N
71,an.,N
71,Nomination,EV
71,d'administrateurs,EV
71,5833.,ID
71,END,END
72,START,START
72,Batangara,N
72,Cultuur,N
72,te,AD
72,'S,AD
72,Gravenhage.,AD
72,S.,N
72,an.,N
72,Standregelen,EV
72,6454.,ID
72,Wijziging,EV
72,aan,EV
72,de,EV
72,standregelen,EV
72,6455.,ID
72,END,END
73,START,START
73,Bateliers,N
73,réunis,N
73,(Les),N
73,à,AD
73,Engis.,AD
73,S.,N
73,coop.,N
73,Modifications,EV
73,aux,EV
73,statuts,EV
73,5055.,ID
73,END,END
74,START,START
74,Bediende-Eigenaar,N
74,(De),N
74,te,AD
74,Antwerpen.,AD
74,S.,N
74,coop.,N
74,Wijziging,EV
74,aan,EV
74,standregelen,EV
74,5342.,ID
74,END,END
75,START,START
75,Beetmeal,N
75,à,AD
75,Namur.,AD
75,S.,N
75,an.,N
75,Constatation,EV
75,de,EV
75,l'augmentation,EV
75,du,EV
75,capital,EV
75,4957.,ID
75,END,END
76,START,START
76,Brouwerij-Mouterij,N
76,Jerpsers-Perdieus,N
76,te,AD
76,Herent.,AD
76,S.,N
76,c.,N
76,Ontbinding,EV
76,5258.,ID
76,END,END
77,START,START
77,Bruxelles-Nord,N
77,à,AD
77,Saint-Josse-ten-Noode.,AD
77,S.,N
77,an.,N
77,Emprunt,EV
77,5496.,ID
77,END,END
78,START,START
78,Caisse,N
78,de,N
78,Fonds,N
78,publics,N
78,à,AD
78,Bruxelles.,AD
78,S.,N
78,an.,N
78,Constitution,EV
78,6361.,ID
78,END,END
79,START,START
79,Carbonisation,N
79,et,N
79,de,N
79,Récupération,N
79,de,N
79,sous-produits,N
79,procédé,N
79,Evence,N
79,Coppée,N
79,(Compagnie,N
79,de),N
79,à,AD
79,Bruxelles.,AD
79,S.,N
79,an.,N
79,Bilan,EV
79,et,EV
79,compte,EV
79,de,EV
79,profits,EV
79,et,EV
79,pertes,EV
79,au,EV
79,31,EV
79,mars,EV
79,1913,EV
79,5873.,ID
79,END,END
80,START,START
80,Carrières,N
80,d'Olloy,N
80,à,AD
80,Paris.,AD
80,S.,N
80,an.,N
80,Nomination,EV
80,d'administrateur.,EV
80,-,EV
80,Pouvoirs,EV
80,6331.,ID
80,END,END
81,START,START
81,Mond,N
81,et,N
81,C0,N
81,à,AD
81,Welkenraedt.,AD
81,S.,N
81,c.,N
81,Constitution,EV
81,5340.,ID
81,END,END
82,START,START
82,Neptune,N
82,à,AD
82,Ostende.,AD
82,S.,N
82,an.,N
82,Nomination,EV
82,du,EV
82,président,EV
82,et,EV
82,de,EV
82,commissaire,EV
82,6367.,ID
82,END,END
83,START,START
83,Noord,N
83,Venetien,N
83,à,AD
83,Bruges.,AD
83,S.,N
83,coop.,N
83,Constitution,EV
83,5280.,ID
83,END,END
84,START,START
84,Norske,N
84,Lloyd,N
84,Insurance,N
84,Company,N
84,Limited,N
84,à,AD
84,Christiania.,AD
84,Pouvoirs,EV
84,5041.,ID
84,Procuration,EV
84,5042.,ID
84,END,END
85,START,START
85,Oppermann,N
85,en,N
85,zusters,N
85,(Leon),N
85,te,AD
85,Hasselt.,AD
85,S.,N
85,c.,N
85,Stichting,EV
85,5417.,ID
85,END,END
86,START,START
86,Progrès,N
86,(Le),N
86,Société,N
86,des,N
86,Ouvriers,N
86,sabotiers,N
86,à,AD
86,Nismes.,AD
86,S.,N
86,coop.,N
86,Modifications,EV
86,aux,EV
86,statuts,EV
86,6143.,ID
86,END,END
87,START,START
87,Quinet,N
87,et,N
87,Braem,N
87,à,AD
87,Bruxelles.,AD
87,S.,N
87,c.,N
87,Prorogation,EV
87,5064.,ID
87,END,END
88,START,START
88,Rayons,N
88,ultra-violets,N
88,et,N
88,des,N
88,applications,N
88,électriques,N
88,et,N
88,chimiques,N
88,(Compagnie,N
88,internationale,N
88,des),N
88,à,AD
88,Bruxelles.,AD
88,S.,N
88,an.,N
88,Bilan,EV
88,et,EV
88,compte,EV
88,de,EV
88,profits,EV
88,et,EV
88,pertes,EV
88,au,EV
88,31,EV
88,décembre,EV
88,1912,EV
88,5413.,ID
88,END,END
89,START,START
89,Rousseau,N
89,et,N
89,Cie,N
89,(J.),N
89,à,AD
89,Hodimont.,AD
89,S.,N
89,c.,N
89,Constitution,EV
89,6094.,ID
89,END,END
90,START,START
90,Rurale,N
90,anversoise,N
90,(Compagnie),N
90,à,AD
90,Anvers.,AD
90,S.,N
90,an.,N
90,Bilan,EV
90,et,EV
90,compte,EV
90,de,EV
90,profits,EV
90,et,EV
90,pertes,EV
90,au,EV
90,28,EV
90,février,EV
90,1913,EV
90,5469.,ID
90,Liste,EV
90,des,EV
90,actionnaires,EV
90,5471.,ID
90,Réélection,EV
90,d'administrateurs,EV
90,5471.,ID
90,END,END
91,START,START
91,Usines,N
91,Schrevens-Schaltin,N
91,à,AD
91,Schaerbeek.,AD
91,S.,N
91,an.,N
91,Statuts,EV
91,5947.,ID
91,END,END
92,START,START
92,Vael,N
92,(Gebroeders),N
92,te,AD
92,Sint-Gillis-Waes.,AD
92,S.,N
92,c.,N
92,Stichting,EV
92,6648.,ID
92,END,END
93,START,START
93,Van,N
93,Damme,N
93,et,N
93,C0,N
93,à,AD
93,Lanaeken.,AD
93,S.,N
93,com.,N
93,Constitution,EV
93,6189.,ID
93,END,END
94,START,START
94,Vérité,N
94,(La),N
94,à,AD
94,Menin.,AD
94,S.,N
94,coop.,N
94,Statuts,EV
94,5011.,ID
94,END,END
95,START,START
95,Vermeire,N
95,et,N
95,Cie,N
95,à,AD
95,Hamme,AD
95,s/Durme.,AD
95,S.,N
95,c.,N
95,Constitution,EV
95,5399.,ID
95,END,END
96,START,START
96,Aciéries,N
96,de,N
96,Courcelles,N
96,à,AD
96,Bruxelles.,AD
96,S.,N
96,an.,N
96,Constitution,EV
96,définitive,EV
96,8767.,ID
96,END,END
97,START,START
97,Adnet,N
97,et,N
97,C0,N
97,à,AD
97,Bruxelles.,AD
97,S.,N
97,c.,N
97,Constitution,EV
97,7635.,ID
97,END,END
98,START,START
98,Aix-la-Chapelloise,N
98,à,AD
98,Aix-la-Chapelle.,AD
98,S.,N
98,an.,N
98,Constitution,EV
98,8231.,ID
98,END,END
99,START,START
99,Albums,N
99,Laurent,N
99,à,AD
99,Cuesmes.,AD
99,S.,N
99,an.,N
99,Bilan,EV
99,et,EV
99,compte,EV
99,de,EV
99,profits,EV
99,et,EV
99,pertes,EV
99,au,EV
99,30,EV
99,juin,EV
99,1913,EV
99,7594.,ID
99,END,END
100,START,START
100,Allard,N
100,et,N
100,C0,N
100,(L.),N
100,à,AD
100,Binche.,AD
100,S.,N
100,c.,N
100,Prorogation,EV
100,7623.,ID
100,END,END
101,START,START
101,Brahm,N
101,et,N
101,C0,N
101,(Emile),N
101,à,AD
101,Anvers.,AD
101,S.,N
101,com.,N
101,Procuration,EV
101,temporaire,EV
101,7601.,ID
101,END,END
102,START,START
102,Brasserie,N
102,Charles,N
102,De,N
102,Coninck,N
102,à,AD
102,Anvers.,AD
102,S.,N
102,an.,N
102,Bilan,EV
102,et,EV
102,compte,EV
102,de,EV
102,profits,EV
102,et,EV
102,pertes,EV
102,au,EV
102,30,EV
102,septembre,EV
102,1913,EV
102,8935.,ID
102,END,END
103,START,START
103,Brasserie,N
103,de,N
103,Nice,N
103,à,AD
103,Anvers.,AD
103,S.,N
103,an.,N
103,Transfert,EV
103,du,EV
103,siège,EV
103,social,EV
103,7268.,ID
103,END,END
104,START,START
104,Bronzo,N
104,à,AD
104,Anvers.,AD
104,S.,N
104,c.,N
104,Constitution,EV
104,7701.,ID
104,END,END
105,START,START
105,Brunner,N
105,(Robert),N
105,à,AD
105,Bruxelles.,AD
105,Retrait,EV
105,de,EV
105,pouvoir,EV
105,8375.,ID
105,END,END
106,START,START
106,Comimex,N
106,Commission,N
106,Importation,N
106,Exportation,N
106,à,AD
106,Bruxelles.,AD
106,S.,N
106,coop.,N
106,Status,EV
106,8702.,ID
106,END,END
107,START,START
107,Commerciale,N
107,jettoise,N
107,(La),N
107,à,AD
107,Jette-Saint-Pierre.,AD
107,S.,N
107,an.,N
107,Démission,EV
107,et,EV
107,nomination,EV
107,d'administrateurs,EV
107,7638.,ID
107,END,END
108,START,START
108,Compteurs,N
108,Aron,N
108,(Compagnie,N
108,des),N
108,à,AD
108,Anderlecht.,AD
108,S.,N
108,an.,N
