id,value,key
19,profits,EV
19,et,EV
19,pertes,EV
19,au,EV
19,31,EV
19,décembre,EV
19,1887,EV
19,.,D
19,END,END
20,START,START
20,306,ID
20,.,D
20,Tramways,N
20,du,N
20,Nord,N
20,d'Anvers,AD
20,.,D
20,—,D
20,Compte,EV
20,de,EV
20,liquidation,EV
20,.,D
20,END,END
21,START,START
21,327,ID
21,.,D
21,Tramways,N
21,du,N
21,Nord,N
21,d'Anvers,AD
21,.,D
21,—,D
21,Assemblée,EV
21,générale,EV
21,du,EX
21,30,EX
21,jan,EX
21,-,D
21,vier,EX
21,1888,EX
21,.,D
21,END,END
22,START,START
22,848,ID
22,Tramways,N
22,du,N
22,Nord,N
22,d'Anvers,AD
22,.,D
22,—,D
22,Assemblée,EV
22,générale,EV
22,du,EX
22,4,EX
22,avril,EX
22,1888,EX
22,END,END
23,START,START
23,1319,ID
23,Tramways,N
23,du,N
23,Nord,N
23,d'Anvers,AD
23,.,D
23,—,D
23,Bilan,EV
23,et,EV
23,compte,EV
23,de,EV
23,profits,EV
23,et,EV
23,pertes,EV
23,au,EV
23,31,EV
23,décembre,EV
23,1887,EV
23,.,D
23,END,END
24,START,START
24,631,
24,.,D
24,Tramways,
24,du,
24,Sud,
24,d'Anvers,
24,.,D
24,—,D
24,Bilan,
24,et,
24,compte,
24,de,
24,profits,
24,et,
24,pertes,
24,au,
24,31,
24,décembre,
24,1887,
24,.,D
24,Tramways,
24,et,
24,chemins,
24,de,
24,fer,
24,économiques,
24,",",D
24,à,
24,Bruxelles,
24,.,D
24,—,D
24,Bilan,
24,et,
24,END,END
25,START,START
25,128,ID
25,END,END
26,START,START
26,compte,EV
26,de,EV
26,profits,EV
26,et,EV
26,pertes,EV
26,au,EV
26,31,EV
26,décembre,EV
26,1887,EV
26,.,D
26,END,END
27,START,START
27,104,ID
27,.,D
27,Tramways,N
27,florentins,N
27,",",D
27,à,AD
27,Bruxelles,AD
27,.,D
27,—,D
27,Bilan,EV
27,et,EV
27,compte,EV
27,de,EV
27,profits,EV
27,et,EV
27,pertes,EV
27,au,EV
27,31,EV
27,décembre,EV
27,1887,EV
27,.,D
27,END,END
28,START,START
28,1047,ID
28,.,D
28,Tramways,N
28,florentins,N
28,",",D
28,à,AD
28,Bruxelles,AD
28,.,D
28,—,D
28,Assemblée,EV
28,générale,EV
28,du,EX
28,18,EX
28,avril,EX
28,1888,EX
28,.,D
28,END,END
29,START,START
29,2473,ID
29,.,D
29,Tramways,N
29,liégeois,N
29,",",D
29,à,AD
29,Liège,AD
29,.,D
29,—,D
29,Bilan,EV
29,et,EV
29,compte,EV
29,de,EV
29,profits,EV
29,et,EV
29,pertes,EV
29,au,EV
29,30,EV
29,septembre,EV
29,1888,EV
29,.,D
29,END,END
30,START,START
30,2474,ID
30,.,D
30,Tramways,N
30,liégeois,N
30,",",D
30,à,AD
30,Liège,AD
30,.,D
30,—,D
30,Assemblée,EV
30,générale,EV
30,de,EX
30,11,EX
30,décem,EX
30,-,D
30,bre,EX
30,1888,EX
30,.,D
30,END,END
31,START,START
31,2580,ID
31,.,D
31,Tramways,N
31,luxembourgeois,N
31,",",D
31,à,AD
31,Bruxelles,AD
31,.,D
31,—,D
31,Bilans,EV
31,et,EV
31,comptes,EV
31,de,EV
31,profits,EV
31,et,EV
31,pertes,EV
31,au,EV
31,31,EV
31,août,EV
31,1888,N
31,.,D
31,Tramways,N
31,maritimes,AD
31,d'Anvers,EV
31,.,D
31,—,D
31,Assemblée,EV
31,générale,EV
31,du,EV
31,6,EV
31,mars,EV
31,END,END
32,START,START
32,54,ID
32,:,D
32,1888,EX
32,.,D
32,Tramways,N
32,napolitains,N
32,",",D
32,à,AD
32,Bruxelles,AD
32,.,D
32,—,D
32,Bilan,EV
32,et,EV
32,compte,EV
32,de,EV
32,profits,EV
32,END,END
33,START,START
33,410,ID
33,C,EX
33,.,D
33,et,EX
33,pertes,EX
33,au,EX
33,31,EX
33,décembre,EX
33,1887,EX
33,.,D
33,Tramways,N
33,napolitains,N
33,",",D
33,à,AD
33,Bruxelles,AD
33,.,D
33,—,D
33,Assemblée,EV
33,générale,EV
33,du,EV
33,19,EV
33,avril,EV
33,1888,EV
33,.,D
33,END,END
34,START,START
34,2215,ID
34,.,D
34,END,END
35,START,START
35,596,ID
35,.,D
35,Tramways,N
35,nationaux,N
35,",",D
35,à,AD
35,Anvers,AD
35,.,D
35,—,D
35,Bilan,EV
35,et,EV
35,compte,EV
35,de,EV
35,profits,EV
35,et,EV
35,pertes,EV
35,au,EV
35,31,EV
35,décembre,EV
35,1887,EV
35,.,D
35,END,END
36,START,START
36,1120,ID
36,.,D
36,Tramways,N
36,provinciaux,N
36,de,N
36,Naples,N
36,",",D
36,à,AD
36,Bruxelles,EV
36,.,D
36,—,D
36,Assemblée,EV
36,géné,EV
36,-,D
36,rale,EV
36,du,EV
36,26,EV
36,avril,EV
36,1888,EV
36,.,D
36,Tramways,N
36,provinciaux,N
36,de,N
36,Naples,N
36,",",D
36,à,AD
36,Bruxelles,EV
36,.,D
36,—,D
36,Séance,EV
36,du,EV
36,con,EX
36,-,D
36,END,END
37,START,START
37,2285,ID
37,.,D
37,seil,N
37,général,N
37,du,N
37,7,EX
37,novembre,EX
37,1888,EX
37,.,D
37,END,END
38,START,START
38,2398,ID
38,.,D
38,Framways,N
38,provinciaux,N
38,de,N
38,Naples,N
38,",",D
38,à,AD
38,Bruxelles,AD
38,.,D
38,—,D
38,Assemblée,EV
38,géné,EV
38,-,D
38,rale,EV
38,du,EV
38,28,EX
38,novembre,EX
38,1888,EX
38,.,D
38,END,END
39,START,START
39,2546,ID
39,.,D
39,Framways,N
39,siciliens,N
39,",",D
39,à,AD
39,Bruxelles,AD
39,.,D
39,—,D
39,Constitution,EV
39,.,D
39,END,END
40,START,START
40,2479,ID
40,.,D
40,Tramways,N
40,siciliens,N
40,",",D
40,à,AD
40,Bruxelles,AD
40,.,D
40,—,D
40,Augmentation,EV
40,du,EV
40,capital,EV
40,.,D
40,END,END
41,START,START
41,8789,ID
41,.,D
41,ramways,N
41,verviétois,N
41,",",D
41,à,AD
41,Verviers,AD
41,.,D
41,—,D
41,Bilan,EV
41,et,EV
41,compte,EV
41,de,EV
41,profits,EV
41,et,EV
41,pertes,EV
41,de,EX
41,l'exercice,EX
41,1887,EX
41,.,D
41,1,EX
41,.,D
41,Travaux,AD
41,d'eau,AD
41,d'Anvers,AD
41,.,D
41,—,D
41,Assemblée,EV
41,générale,EV
41,du,EV
41,12,EV
41,avril,EV
41,1888,EV
41,.,D
41,END,END
42,START,START
42,10,ID
42,travaux,N
42,et,N
42,d'entreprises,N
42,au,AD
42,Brésil,AD
42,(,D
42,Société,N
42,de,N
42,),D
42,",",D
42,à,AD
42,Bruxelles,AD
42,.,D
42,—,D
42,END,END
43,START,START
43,747,ID
43,Séance,EX
43,du,EX
43,conseil,EV
43,d'administration,EX
43,du,EX
43,22,EX
43,novembre,EX
43,1887,EX
43,.,D
43,avaux,N
43,et,N
43,d'entreprises,N
43,au,AD
43,Brésil,AD
43,(,D
43,Société,N
43,de,AD
43,),D
43,",",D
43,à,AD
43,Bruxelles,EX
43,.,D
43,—,D
43,Nou,EX
43,-,D
43,END,END
44,START,START
44,538,ID
44,.,D
44,velle,EX
44,augmentation,EV
44,du,EX
44,capital,AD
44,social,AD
44,.,D
44,END,END
45,START,START
45,1579,
45,.,D
45,Travaux,
45,et,
45,d'entreprises,
45,au,
45,Brésil,
45,(,D
45,Société,
45,de,
45,),D
45,",",D
45,à,
45,Bruxelles,
45,.,D
45,Rilan,
45,et,
45,compte,
45,de,
45,profits,
45,et,
45,pertes,
45,au,
45,31,
45,décembre,
45,1887,
45,.,D
45,T,
45,.,D
45,vaux,
45,et,
45,d'entreprises,
45,au,
45,Brésil,
45,(,D
45,Société,
45,de,
45,),D
45,",",D
45,à,
45,Bruxelles,
45,.,D
45,—,D
45,Modifications,
45,aux,
45,statuts,
45,.,D
45,1657,
45,END,END
46,START,START
46,No,EX
46,d'ordre,EX
46,END,END
47,START,START
47,de,EX
47,l'acte,EX
47,.,D
47,END,END
48,START,START
48,1598,ID
48,.,D
48,Travaux,N
48,et,N
48,d'entreprises,N
48,au,AD
48,Brésil,AD
48,(,D
48,Société,N
48,de,N
48,),D
48,",",D
48,à,AD
48,Bruxelles,AD
48,.,D
48,Ratification,EV
48,.,D
48,END,END
49,START,START
49,1912,ID
49,.,D
49,Travaux,N
49,et,N
49,d'entreprises,N
49,au,AD
49,Brésil,AD
49,(,D
49,Société,N
49,de,N
49,),D
49,",",D
49,à,AD
49,Bruxelles,AD
49,.,D
49,Assemblée,EV
49,générale,EV
49,du,EV
49,7,EX
49,septembre,EX
49,1888,EX
49,.,D
49,END,END
50,START,START
50,2488,ID
50,.,D
50,Travaux,N
50,et,N
50,d'entreprises,N
50,au,AD
50,Brésil,AD
50,(,D
50,Société,N
50,de,N
50,),D
50,",",D
50,à,AD
50,Bruxelles,AD
50,.,D
50,Ratification,EV
50,.,D
50,END,END
51,START,START
51,1865,ID
51,.,D
51,Tuilerie,N
51,des,N
51,Deux,N
51,-,D
51,Nèthes,N
51,",",D
51,à,AD
51,Duffel,AD
51,.,D
51,—,D
51,Constitution,EV
51,.,D
51,END,END
52,START,START
52,1477,ID
52,.,D
52,Tuileries,N
52,et,N
52,briqueteries,N
52,Saint,N
52,-,D
52,Joseph,N
52,",",D
52,à,AD
52,Turnhout,AD
52,.,D
52,—,D
52,Bilan,EV
52,au,EV
52,31,EV
52,mars,EV
52,1888,EV
52,.,D
52,END,END
53,START,START
53,2402,ID
53,.,D
53,Tuilerie,N
53,mécanique,N
53,du,N
53,Pottelberg,N
53,",",D
53,à,AD
53,Courtrai,EV
53,.,D
53,—,D
53,Bilan,EV
53,et,EV
53,compte,EV
53,de,EV
53,profits,EV
53,et,EV
53,pertes,EV
53,au,EV
53,31,EV
53,août,EV
53,1888,EV
53,.,D
53,END,END
54,START,START
54,527,ID
54,.,D
54,Tuileries,N
54,Sainte,N
54,-,D
54,Marie,N
54,de,N
54,Stekene,AD
54,",",D
54,à,AD
54,Gand,EV
54,.,D
54,—,D
54,Bilan,EV
54,et,EV
54,compte,EV
54,de,EV
54,profits,EV
54,et,EV
54,pertes,EV
54,au,EV
54,31,EV
54,décembre,EV
54,1887,EV
54,.,D
54,END,END
55,START,START
55,1570,ID
55,.,D
55,Union,N
55,(,D
55,l,N
55,),D
55,",",D
55,à,AD
55,Paris,AD
55,.,D
55,—,D
55,Balance,EV
55,des,EV
55,écritures,EV
55,au,EV
55,31,EV
55,décembre,EV
55,1887,EV
55,.,D
55,END,END
56,START,START
56,1023,ID
56,.,D
56,Union,N
56,belge,N
56,(,D
56,l,EX
56,),D
56,",",D
56,à,AD
56,Bruxelles,AD
56,.,D
56,—,D
56,Bilan,EV
56,et,EV
56,compte,EV
56,de,EV
56,profits,EV
56,et,EV
56,pertes,EV
56,au,EV
56,31,EV
56,décembre,EV
56,1887,EV
56,.,D
56,END,END
57,START,START
57,1061,ID
57,.,D
57,Union,N
57,belge,N
57,(,D
57,l,EX
57,),D
57,",",D
57,à,AD
57,Bruxelles,AD
57,.,D
57,—,D
57,Liste,EV
57,des,EX
57,actionnaires,EX
57,.,D
57,END,END
58,START,START
58,729,ID
58,.,D
58,Union,N
58,de,N
58,Norwich,N
58,(,D
58,l,EX
58,),D
58,",",D
58,à,AD
58,Anvers,AD
58,.,D
58,—,D
58,Réunion,EV
58,extraordinaire,EV
58,du,EV
58,conseil,EV
58,des,EV
58,directeurs,EV
58,du,EX
58,23,EX
58,juin,EX
58,1879,EX
58,.,D
58,END,END
59,START,START
59,762,ID
59,.,D
59,Union,N
59,des,N
59,papeteries,N
59,(,D
59,I,N
59,),D
59,",",D
59,à,AD
59,Bruxelles,AD
59,.,D
59,—,D
59,Bilan,EV
59,et,EV
59,compte,EV
59,de,EV
59,profits,EV
59,et,EV
59,pertes,EV
59,au,EV
59,31,EV
59,décembre,EV
59,1887,EV
59,.,D
59,END,END
60,START,START
60,1434,ID
60,.,D
60,Union,N
60,des,N
60,papeteries,N
60,(,D
60,l,EX
60,),D
60,",",D
60,à,AD
60,Bruxelles,AD
60,.,D
60,—,D
60,Modifications,EV
60,aux,EX
60,statuts,EX
60,END,END
61,START,START
61,916,ID
61,.,D
61,Union,N
61,des,N
61,remorqueurs,N
61,belges,N
61,(,D
61,l,EX
61,),D
61,",",D
61,à,AD
61,Anvers,AD
61,.,D
61,—,D
61,Assemblée,EV
61,géné,EV
61,-,D
61,rale,EV
61,du,EX
61,5,EX
61,avril,EX
61,1888,EX
61,.,D
61,END,END
62,START,START
62,513,ID
62,.,D
62,Union,N
62,du,N
62,crédit,N
62,",",D
62,à,AD
62,Bruxelles,AD
62,.,D
62,—,D
62,Bilan,EV
62,et,EV
62,compte,EV
62,de,EV
62,profits,EV
62,et,EV
62,pertes,EV
62,au,EV
62,31,EV
62,décembre,EV
62,1887,EV
62,.,D
62,END,END
63,START,START
63,566,ID
63,.,D
63,Union,N
63,du,N
63,crédit,N
63,",",D
63,à,AD
63,Bruxelles,AD
63,.,D
63,—,D
63,Assemblée,EV
63,générale,EV
63,du,EX
63,6,EX
63,mars,EX
63,1888,EX
63,.,D
63,END,END
64,START,START
64,564,ID
64,.,D
64,Union,N
64,du,N
64,crédit,N
64,d'Anvers,N
64,.,D
64,—,D
64,Assemblée,EV
64,générale,EV
64,du,EX
64,6,EX
64,mars,EX
64,1888,EX
64,END,END
65,START,START
65,666,ID
65,.,D
65,Union,N
65,du,N
65,crédit,N
65,de,N
65,Charleroi,AD
65,.,D
65,—,D
65,Bilan,EV
65,au,EV
65,31,EV
65,décembre,EV
65,1887,EV
65,.,D
65,END,END
66,START,START
66,2434,ID
66,.,D
66,Union,N
66,du,N
66,crédit,N
66,de,AD
66,Mons,AD
66,.,D
66,—,D
66,Transformation,EV
66,en,EV
66,société,N
66,coopé,N
66,-,D
66,rative,N
66,.,D
66,END,END
67,START,START
67,514,ID
67,.,D
67,Union,N
67,générale,N
67,des,N
67,assurés,N
67,",",D
67,à,AD
67,Anvers,EV
67,.,D
67,—,D
67,Constitution,EV
67,.,D
67,END,END
68,START,START
68,2117,ID
68,.,D
68,Union,N
68,Insurance,N
68,Society,N
68,of,N
68,Canton,N
68,",",D
68,Limited,N
68,",",D
68,à,AD
68,Hongkong,AD
68,.,D
68,Procuration,EV
68,.,D
68,END,END
69,START,START
69,1400,ID
69,.,D
69,Union,N
69,Society,N
69,",",D
69,à,AD
69,Londres,AD
69,.,D
69,—,D
69,Procuration,EV
69,.,D
69,END,END
70,START,START
70,1015,ID
70,.,D
70,Usines,N
70,à,N
70,cuivre,N
70,et,N
70,à,N
70,zinc,N
70,de,AD
70,Liège,AD
70,.,D
70,—,D
70,Bilan,EV
70,et,EV
70,compte,EV
70,de,EV
70,profits,EV
70,et,EV
70,pertes,EV
70,au,EV
70,31,EV
70,décembre,EV
70,1887,EV
70,.,D
70,END,END
71,START,START
71,1547,ID
71,.,D
71,Usines,N
71,à,N
71,gaz,N
71,réunies,N
71,",",D
71,à,AD
71,Dinant,AD
71,.,D
71,—,D
71,Bilan,EV
71,et,EV
71,compte,EV
71,de,EV
71,profits,EV
71,et,EV
71,pertes,EV
71,au,EV
71,30,EV
71,avril,EV
71,1888,EV
71,.,D
71,END,END
72,START,START
72,1594,ID
72,.,D
72,Usines,N
72,à,N
72,gaz,N
72,réunies,N
72,",",D
72,à,AD
72,Dinant,AD
72,.,D
72,—,D
72,Assemblée,EV
72,générale,EV
72,du,EX
72,28,EX
72,juin,EX
72,1888,EX
72,.,D
72,END,END
73,START,START
73,1929,ID
73,.,D
73,Usines,N
73,à,AD
73,gaz,AD
73,réunies,N
73,",",D
73,à,AD
73,Saint,AD
73,-,D
73,Josse,AD
73,-,D
73,ten,AD
73,-,D
73,Noode,AD
73,.,D
73,—,D
73,Assemblée,EV
73,géné,EV
73,-,D
73,rale,EV
73,du,EV
73,5,EV
73,septembre,EV
73,1888,EV
73,.,D
73,END,END
74,START,START
74,2288,ID
74,.,D
74,Usines,N
74,à,N
74,zinc,N
74,de,AD
74,Boom,AD
74,.,D
74,—,D
74,Assemblée,EV
74,générale,EV
74,du,EX
74,25,EX
74,octobre,EX
74,1888,EX
74,.,D
74,END,END
75,START,START
75,2137,ID
75,.,D
75,Usines,N
75,",",D
75,boulonneries,N
75,et,N
75,fonderies,N
75,de,N
75,La,AD
75,Louvière,AD
75,.,D
75,—,D
75,Assemblée,EV
75,générale,EV
75,du,EV
75,11,EX
75,octobre,EX
75,1888,EX
75,.,D
75,END,END
76,START,START
76,203,ID
76,.,D
76,Usine,N
76,de,N
76,désargentation,N
76,",",D
76,à,AD
76,Anvers,AD
76,.,D
76,—,D
76,Pouvoir,EX
76,.,D
76,END,END
77,START,START
77,1873,ID
77,.,D
77,Usines,N
77,des,N
77,Moulins,N
77,",",D
77,à,AD
77,Gand,AD
77,.,D
77,—,D
77,Bilan,EV
77,et,EV
77,compte,EV
77,de,EV
77,profits,EV
77,et,EV
77,pertes,EV
77,au,EV
77,30,EV
77,juin,EV
77,1888,EV
77,.,D
77,END,END
78,START,START
78,2030,ID
78,.,D
78,Usines,N
78,des,N
78,Trois,N
78,-,D
78,Fontaines,N
78,.,D
78,—,D
78,Bilan,EV
78,et,EV
78,compte,EV
78,de,EV
78,profits,EV
78,et,EV
78,pertes,EV
78,au,EV
78,30,EV
78,juin,EV
78,1888,EV
78,.,D
78,END,END
79,START,START
79,1759,ID
79,.,D
79,Usines,N
79,de,N
79,Vestel,N
79,frères,N
79,",",D
79,à,AD
79,Haeren,EV
79,.,D
79,—,D
79,Bilan,EV
79,et,EV
79,compte,EV
79,de,EV
79,profits,EV
79,et,EV
79,pertes,EV
79,au,EV
79,30,EV
79,avril,EV
79,1888,EV
79,.,D
79,END,END
80,START,START
80,283,ID
80,.,D
80,Usines,N
80,du,N
80,Phénix,N
80,",",D
80,à,AD
80,Châtelineau,AD
80,.,D
80,—,D
80,Assemblée,EV
80,générale,EV
80,du,EX
80,26,EX
80,janvier,EX
80,1888,EX
80,.,D
80,END,END
81,START,START
81,1392,ID
81,.,D
81,Usines,N
81,du,N
81,Phénix,N
81,",",D
81,à,AD
81,Châtelineau,AD
81,.,D
81,—,D
81,Dissolution,EV
81,.,D
81,END,END
82,START,START
82,1941,ID
82,.,D
82,Usines,N
82,du,N
82,Phénix,N
82,",",D
82,à,AD
82,Châtelineau,AD
82,.,D
82,—,D
82,Constitution,EV
82,.,D
82,END,END
83,START,START
83,2227,ID
83,.,D
83,Usines,N
83,et,N
83,fonderies,N
83,de,N
83,Baume,N
83,et,N
83,Marpent,AD
83,",",D
83,à,AD
83,Haine,EV
83,-,D
83,Saint,EV
83,-,D
83,Pierre,EV
83,.,D
83,Bilan,EV
83,au,EV
83,30,EV
83,juin,EV
83,1888,EV
83,.,D
83,END,END
84,START,START
84,2228,ID
84,.,D
84,Usines,N
84,et,N
84,fonderies,N
84,de,N
84,Baume,N
84,et,N
84,Marpent,AD
84,",",D
84,à,AD
84,Haine,EV
84,-,D
84,Saint,EV
84,-,D
84,Pierre,EV
84,.,D
84,—,D
84,Compte,EV
84,de,EV
84,profits,EV
84,et,EV
84,pertes,EV
84,au,EV
84,30,EV
84,juin,EV
84,1888,EV
84,.,D
84,END,END
85,START,START
85,2229,ID
85,.,D
85,Usines,N
85,et,N
85,fonderies,N
85,de,AD
85,Baume,N
85,et,N
85,Marpent,AD
85,",",D
85,à,AD
85,Haine,EV
85,-,D
85,Saint,EV
85,-,D
85,Pierre,EV
85,.,D
85,—,D
85,Assemblée,EV
85,générale,EV
85,du,EV
85,18,EV
85,octobre,EV
85,1888,EV
85,.,D
85,END,END
86,START,START
86,814,ID
86,.,D
86,Usines,N
86,Natalis,N
86,",",D
86,à,AD
86,Liège,AD
86,.,D
86,—,D
86,Bilan,EV
86,et,EV
86,compte,EV
86,de,EV
86,profits,EV
86,et,EV
86,pertes,EV
86,au,EV
86,15,EV
86,janvier,EV
86,1888,EV
86,.,D
86,END,END
87,START,START
87,1748,ID
87,.,D
87,Usines,N
87,Natalis,N
87,",",D
87,à,AD
87,Liège,AD
87,.,D
87,—,D
87,Modifications,EV
87,aux,EX
87,statuts,EV
87,.,D
87,END,END
88,START,START
88,2182,ID
88,.,D
88,Usines,N
88,Wattelar,N
88,-,D
88,Francq,N
88,",",D
88,à,AD
88,Roux,AD
88,.,D
88,—,D
88,Bilan,EV
88,et,EV
88,compte,EV
88,de,EV
88,profits,EV
88,et,EV
88,pertes,EV
88,au,EV
88,30,EV
88,juin,EV
88,1888,EV
88,.,D
88,END,END
89,START,START
89,784,ID
89,.,D
89,Utrecht,N
89,",",D
89,te,N
89,Antwerpen,AD
89,.,D
89,—,D
89,Balans,EV
89,op,EX
89,1,EX
89,Januari,EX
89,1888,EX
89,.,D
89,END,END
90,START,START
90,1476,ID
90,.,D
90,Vauxhall,N
90,de,N
90,Mons,AD
90,.,D
90,—,D
90,Bilan,EV
90,au,EV
90,31,EV
90,décembre,EV
90,1887,EV
90,.,D
90,END,END
91,START,START
91,2378,ID
91,.,D
91,Vedrin,N
91,(,D
91,Société,N
91,de,N
91,),D
91,.,D
91,—,D
91,Bilan,EV
91,et,EV
91,compte,EV
91,de,EV
91,profits,EV
91,et,EV
91,pertes,EV
91,au,EV
91,31,EV
91,août,EV
91,1888,EV
91,.,D
91,END,END
92,START,START
92,1030,ID
92,.,D
92,Verreries,N
92,à,N
92,bouteilles,N
92,de,N
92,Chaudmonceau,AD
92,",",D
92,à,AD
92,Jumet,EV
92,.,D
92,—,D
92,Bilan,EV
92,et,EV
92,compte,EV
92,de,EV
92,profits,EV
92,et,EV
92,pertes,EV
92,au,EV
92,31,EV
92,décembre,EV
